9/7/17,04:29:06.452Z,53.4049,-165.709,25.5,1.5,ak16775867,"75km SE of Unalaska, Alaska",earthquake
9/7/17,04:28:37.040Z,33.5378333,-116.7235,2.68,0.33,ci37756775,"5km WSW of Anza, CA",earthquake
9/7/17,04:25:47.475Z,61.7557,-149.2834,35.6,1.3,ak16775865,"2km WNW of Fishhook, Alaska",earthquake
9/7/17,04:18:04.700Z,18.9501667,-155.2921667,12.043,1.77,hv61899511,"34km SE of Pahala, Hawaii",earthquake
9/7/17,04:10:48.765Z,61.446,-152.2511,126.2,1.9,ak16775862,"98km NNW of Nikiski, Alaska",earthquake
9/7/17,04:05:17.410Z,38.7599983,-122.720665,1.48,1.16,nc72886830,"3km ESE of The Geysers, California",earthquake
9/7/17,03:54:27.310Z,37.5393333,-118.9866667,1.4,0.88,nc72886820,"12km S of Mammoth Lakes, California",earthquake
9/7/17,03:52:51.810Z,38.776001,-122.7193298,2.13,0.9,nc72886810,"3km E of The Geysers, California",earthquake
9/7/17,03:52:37.800Z,37.5646667,-118.8941667,-1.72,0.28,nc72886805,"11km SE of Mammoth Lakes, California",earthquake
9/7/17,03:51:57.310Z,37.5883333,-118.9496667,0.74,0.07,nc72886815,"6km SSE of Mammoth Lakes, California",earthquake
9/7/17,03:46:53.677Z,53.4315,-165.7754,35.5,3.5,ak16775857,"70km SE of Unalaska, Alaska",earthquake
9/7/17,03:46:41.400Z,38.8078333,-122.8238333,3.14,0.13,nc72886800,"6km WNW of The Geysers, California",earthquake
9/7/17,03:41:14.810Z,33.5361667,-116.7231667,3.78,0.07,ci37756767,"5km WSW of Anza, CA",earthquake
9/7/17,03:41:03.000Z,37.588,-119.0028333,1.76,0.21,nc72886795,"7km SSW of Mammoth Lakes, California",earthquake
9/7/17,03:37:02.590Z,33.5321667,-116.7276667,2.74,0.36,ci37756759,"6km WSW of Anza, CA",earthquake
9/7/17,03:35:46.530Z,33.534,-116.7206667,2.54,0.94,ci37756751,"5km WSW of Anza, CA",earthquake
9/7/17,03:28:49.720Z,33.5345,-116.7226667,2.73,1.05,ci37756743,"5km WSW of Anza, CA",earthquake
9/7/17,03:27:16.620Z,42.586,-111.4404,5.04,2.5,us2000ahc8,"15km ESE of Soda Springs, Idaho",earthquake
9/7/17,03:27:02.190Z,33.54,-116.7235,4.5,0.12,ci37756727,"5km WSW of Anza, CA",earthquake
9/7/17,03:24:35.240Z,19.5016667,-155.4378333,5.073,0.95,hv61899451,"22km WNW of Volcano, Hawaii",earthquake
9/7/17,03:16:32.300Z,33.5305,-116.7215,2.64,1.48,ci37756719,"5km WSW of Anza, CA",earthquake
9/7/17,03:08:23.400Z,33.5155,-116.793,4.67,0.48,ci37756711,"10km NE of Aguanga, CA",earthquake
9/7/17,03:08:19.868Z,51.4945,-178.1664,12,2.2,ak16827758,"43km S of Tanaga Volcano, Alaska",earthquake
9/7/17,03:06:48.940Z,33.5373333,-116.7211667,2.7,0.74,ci37756695,"5km WSW of Anza, CA",earthquake
9/7/17,03:05:48.560Z,33.5385,-116.7208333,2.73,0.55,ci37756687,"5km WSW of Anza, CA",earthquake
9/7/17,03:01:37.930Z,33.5323333,-116.7228333,2.58,1.65,ci37756679,"5km WSW of Anza, CA",earthquake
9/7/17,02:50:37.850Z,37.5378333,-118.982,5.77,0.33,nc72886780,"12km S of Mammoth Lakes, California",earthquake
9/7/17,02:44:33.786Z,36.7092,-115.8116,1.2,0.3,nn00604003,"57km NNE of Pahrump, Nevada",earthquake
9/7/17,02:42:54.984Z,61.2031,-141.7063,10.6,0.7,ak16775855,"132km NNE of Cape Yakataga, Alaska",earthquake
9/7/17,02:42:02.260Z,19.4035,-155.272,9.081,0.9,hv61899361,"4km SW of Volcano, Hawaii",earthquake
9/7/17,02:39:02.360Z,18.7528,-67.4421,13,3.11,pr2017250000,"46km NW of San Antonio, Puerto Rico",earthquake
9/7/17,02:37:03.512Z,51.5987,-178.3934,13.3,3.1,ak16775852,"36km SSW of Tanaga Volcano, Alaska",earthquake
9/7/17,02:34:29.740Z,37.4568329,-118.8014984,0.9,1.81,nc72886775,"26km SE of Mammoth Lakes, California",earthquake
9/7/17,02:33:46.470Z,33.5371667,-116.7171667,2.68,0.39,ci37756663,"4km WSW of Anza, CA",earthquake
9/7/17,02:31:38.713Z,58.8343,-149.1984,6.2,2.6,ak16775848,"142km S of Seward, Alaska",earthquake
9/7/17,02:28:10.200Z,37.5836667,-119.0035,1.12,0.82,nc72886765,"7km SSW of Mammoth Lakes, California",earthquake
9/7/17,02:27:20.320Z,37.5895,-119.0045,1.66,-0.04,nc72886770,"7km SSW of Mammoth Lakes, California",earthquake
9/7/17,02:25:22.847Z,63.2931,-151.1165,9.9,1,ak16775847,"109km W of Cantwell, Alaska",earthquake
9/7/17,02:21:05.480Z,64.7806,-149.0332,15.2,1.4,ak16775843,"22km N of North Nenana, Alaska",earthquake
9/7/17,02:11:39.474Z,64.8526,-150.5132,19.9,1.5,ak16775840,"17km SSE of Manley Hot Springs, Alaska",earthquake
9/7/17,02:00:31.835Z,37.5611,-116.5674,0,-0.2,nn00604116,"61km ESE of Goldfield, Nevada",earthquake
9/7/17,01:40:27.960Z,37.4852,-116.1531,10,-0.1,nn00604115,"80km SSE of Warm Springs, Nevada",earthquake
9/7/17,01:39:53.307Z,59.4915,-152.6514,73.8,2.2,ak16775835,"56km SW of Anchor Point, Alaska",earthquake
9/7/17,01:38:56.760Z,46.1421667,-122.1311667,8.34,0.21,uw61304362,"35km NE of Amboy, Washington",earthquake
9/7/17,01:34:16.330Z,37.6053333,-118.9716667,0.38,0.08,nc72886755,"4km S of Mammoth Lakes, California",earthquake
9/7/17,01:31:30.361Z,61.3003,-146.8932,12.5,1.1,ak16827750,"34km WNW of Valdez, Alaska",earthquake
9/7/17,01:31:20.204Z,38.578,-118.3543,11.7,0.4,nn00604113,"24km ENE of Hawthorne, Nevada",earthquake
9/7/17,01:30:15.393Z,37.4578,-116.1612,8.9,0.1,nn00604112,"80km NE of Beatty, Nevada",earthquake
9/7/17,01:27:35.789Z,37.4737,-116.1545,1.9,0.1,nn00604111,"81km SSE of Warm Springs, Nevada",earthquake
9/7/17,01:26:34.810Z,38.8348351,-122.8040009,1.41,0.83,nc72886740,"7km WNW of Cobb, California",earthquake
9/7/17,01:22:33.188Z,37.5529,-116.1325,6.7,0.4,nn00604102,"73km SSE of Warm Springs, Nevada",earthquake
9/7/17,01:20:20.036Z,58.9532,-154.497,129.3,2,ak16775833,"91km SSE of Old Iliamna, Alaska",earthquake
9/7/17,00:54:59.980Z,36.0858333,-117.8576667,2.2,0.52,ci37756655,"9km ENE of Coso Junction, CA",earthquake
9/7/17,00:53:23.247Z,64.8644,-150.5035,21.9,2.3,ak16775827,"16km SSE of Manley Hot Springs, Alaska",earthquake
9/7/17,00:49:57.490Z,34.3221667,-116.8935,9.4,2.56,ci37756647,"8km NNW of Big Bear City, CA",earthquake
9/7/17,00:45:09.603Z,64.9908,-147.362,0,1.4,ak16775824,"22km NNE of Badger, Alaska",explosion
9/7/17,00:35:42.030Z,40.5231667,-126.9826667,9.62,2.92,nc72886715,"230km W of Ferndale, California",earthquake
9/7/17,00:33:23.330Z,33.5331667,-116.725,2.63,0.41,ci37756639,"5km WSW of Anza, CA",earthquake
9/7/17,00:33:18.050Z,38.821167,-122.7988358,2.91,1.15,nc72886710,"6km W of Cobb, California",earthquake
9/7/17,00:26:27.102Z,61.1949,-147.038,15,1.1,ak16827746,"37km W of Valdez, Alaska",earthquake
9/7/17,00:25:07.110Z,38.8388329,-122.7806702,1.23,0.56,nc72886705,"5km WNW of Cobb, California",earthquake
9/7/17,00:24:33.380Z,-24.7462,179.7248,518.6,4.9,us2000ah9r,South of the Fiji Islands,earthquake
9/7/17,00:19:13.365Z,61.692,-149.6061,30.1,1.3,ak16775725,"7km N of Meadow Lakes, Alaska",earthquake
9/7/17,00:14:19.080Z,66.9879,-157.5546,7.5,2.2,ak16775722,"30km WNW of Kobuk, Alaska",earthquake
9/7/17,00:06:42.421Z,51.6259,-178.4532,7.7,2.1,ak16775720,"35km SW of Tanaga Volcano, Alaska",earthquake
9/6/17,23:29:47.920Z,37.5848333,-118.8643333,-0.94,0.06,nc72886685,"11km SE of Mammoth Lakes, California",earthquake
9/6/17,23:27:08.542Z,38.3932,-118.8967,0,0.9,nn00603990,"27km WSW of Hawthorne, Nevada",earthquake
9/6/17,23:25:12.830Z,47.3781667,-117.9525,-0.46,2.16,uw61304282,"29km SW of Medical Lake, Washington",explosion
9/6/17,23:19:51.070Z,35.0341667,-117.6816667,-0.82,1.54,ci37756599,"5km NW of Boron, CA",quarry blast
9/6/17,23:17:45.690Z,44.81,-111.5681667,12.43,0.83,mb80252539,"40km WNW of West Yellowstone, Montana",earthquake
9/6/17,23:09:08.810Z,37.5736667,-118.8403333,1.64,0.48,nc72886665,"14km SE of Mammoth Lakes, California",earthquake
9/6/17,23:07:59.630Z,-22.2184,-67.4237,186.05,4.2,us2000ah8u,"112km NE of San Pedro de Atacama, Chile",earthquake
9/6/17,23:07:15.630Z,33.4963333,-116.7873333,5.82,0.5,ci37756567,"9km NE of Aguanga, CA",earthquake
9/6/17,22:58:24.130Z,42.6504,-111.4554,4.9,2.6,us2000ah8i,"12km E of Soda Springs, Idaho",earthquake
9/6/17,22:49:32.090Z,42.5867,-111.4399,4.39,2.6,us2000ah8f,"15km ESE of Soda Springs, Idaho",earthquake
9/6/17,22:45:27.427Z,64.6043,-147.0727,9.7,0.5,ak16775482,"6km S of Eielson Air Force Base, Alaska",earthquake
9/6/17,22:45:11.666Z,68.8859,-145.2835,25.8,1.2,ak16821446,"85km N of Arctic Village, Alaska",earthquake
9/6/17,22:36:59.310Z,19.2141666,-155.4983368,34.27,2.16,hv61899116,"2km WNW of Pahala, Hawaii",earthquake
9/6/17,22:33:39.788Z,62.4527,-151.8561,0.7,1.4,ak16775480,"91km W of Talkeetna, Alaska",earthquake
9/6/17,22:33:34.440Z,37.5478333,-118.8403333,1.34,0.62,nc72886620,"16km SE of Mammoth Lakes, California",earthquake
9/6/17,22:33:14.436Z,59.2334,-152.2054,64.2,1.9,ak16821444,"58km SW of Homer, Alaska",earthquake
9/6/17,22:31:17.630Z,37.5378333,-118.8246667,1.89,0.36,nc72886615,"17km SE of Mammoth Lakes, California",earthquake
9/6/17,22:28:36.300Z,36.6015,-121.1241667,7.16,1.02,nc72886610,"26km NE of Soledad, California",earthquake
9/6/17,22:09:38.838Z,51.5628,-178.4072,13.4,2.2,ak16775385,"40km SSW of Tanaga Volcano, Alaska",earthquake
9/6/17,22:07:26.085Z,66.0196,-148.497,11.1,1.3,ak16775384,"132km N of Ester, Alaska",earthquake
9/6/17,22:00:59.050Z,-22.1753,-70.2968,33.11,4.1,us2000ah77,"13km SW of Tocopilla, Chile",earthquake
9/6/17,21:48:31.239Z,54.6392,-161.3019,20.1,2,ak16821441,"93km SW of Sand Point, Alaska",earthquake
9/6/17,21:43:55.495Z,62.0114,-149.4057,43.7,1.4,ak16775310,"28km SE of Y, Alaska",earthquake
9/6/17,21:25:15.250Z,48.408,148.8619,390.1,4.1,us2000ah6l,"56km S of Vostok, Russia",earthquake
9/6/17,21:22:07.819Z,37.1108,-116.9339,8.8,-0.3,nn00603974,"27km NW of Beatty, Nevada",earthquake
9/6/17,21:20:48.306Z,63.3629,-151.4638,7.2,0.7,ak16775305,"125km W of Cantwell, Alaska",earthquake
9/6/17,21:02:27.250Z,36.0535,-121.5603333,7.08,1.31,nc72886605,"41km SW of Greenfield, California",earthquake
9/6/17,21:02:14.000Z,36.4121,-96.8616,5.013,2.7,us2000ah60,"9km NNW of Pawnee, Oklahoma",earthquake
9/6/17,20:59:52.760Z,37.6091667,-119.0088333,1.14,0.6,nc72886600,"5km SW of Mammoth Lakes, California",earthquake
9/6/17,20:39:37.730Z,46.8965,-112.5261667,11.16,1.05,mb80252489,"13km ESE of Lincoln, Montana",earthquake
9/6/17,20:36:35.610Z,45.0951667,-122.5178333,-1,1.94,uw61304182,"7km SE of Molalla, Oregon",explosion
9/6/17,20:34:29.840Z,37.6078333,-118.9765,0.16,0.01,nc72886595,"4km S of Mammoth Lakes, California",earthquake
9/6/17,20:30:47.150Z,37.585,-118.9986667,2.29,0.36,nc72886590,"7km SSW of Mammoth Lakes, California",earthquake
9/6/17,20:25:33.464Z,38.5811,-118.3528,4,1.1,nn00603958,"24km ENE of Hawthorne, Nevada",earthquake
9/6/17,20:24:14.940Z,37.386,-121.7376667,6.45,0.96,nc72886585,"7km E of East Foothills, California",earthquake
9/6/17,20:23:57.270Z,42.6045,-111.4704,7.43,2.8,us2000ah55,"12km ESE of Soda Springs, Idaho",earthquake
9/6/17,20:19:10.987Z,41.8306,-119.6343,9.5,1.7,nn00603970,"71km SE of Lakeview, Oregon",earthquake
9/6/17,20:05:39.579Z,59.4849,-152.2364,78.2,2.1,ak16775303,"39km SW of Anchor Point, Alaska",earthquake
9/6/17,20:01:35.550Z,46.863,-112.5301667,11.43,0.93,mb80252469,"15km SE of Lincoln, Montana",earthquake
9/6/17,20:00:34.160Z,32.8251667,-117.0423333,-0.13,1.01,ci37756519,"7km WSW of Santee, CA",quarry blast
9/6/17,19:57:53.470Z,35.7523333,-120.3225,11.73,0.91,nc72886575,"11km NNE of Shandon, California",earthquake
9/6/17,19:47:10.260Z,37.5965004,-118.9751663,-0.33,1.57,nc72886560,"5km S of Mammoth Lakes, California",earthquake
9/6/17,19:41:53.840Z,36.0575,-120.6435,3.51,1.68,nc72886555,"27km WSW of Coalinga, California",earthquake
9/6/17,19:35:50.901Z,59.8714,-136.7019,21.6,1.8,ak16775300,"90km WNW of Skagway, Alaska",earthquake
9/6/17,19:35:47.422Z,59.8869,-152.6377,91.2,1.8,ak16821436,"46km WNW of Anchor Point, Alaska",earthquake
9/6/17,19:05:48.330Z,-15.3986,-173.6489,55.55,5.1,us2000ah3f,"61km N of Hihifo, Tonga",earthquake
9/6/17,19:04:53.130Z,34.9918333,-118.2098333,-0.83,1.25,ci37756479,"8km SSW of Mojave, CA",quarry blast
9/6/17,19:03:43.420Z,37.4830017,-118.8199997,-0.78,1.18,nc72886550,"22km SE of Mammoth Lakes, California",earthquake
9/6/17,19:02:29.370Z,46.0081667,-112.47,-2,1.62,mb80252434,"5km E of Butte, Montana",quarry blast
9/6/17,18:58:47.130Z,63.2031,-149.1318,91.8,1.6,ak16775202,"22km SSW of Cantwell, Alaska",earthquake
9/6/17,18:55:28.090Z,37.4913333,-118.8323333,-0.04,0.78,nc72886545,"21km SE of Mammoth Lakes, California",earthquake
9/6/17,18:50:36.130Z,37.176,-97.6205,6.06,1.84,ismpkansas70234633,"15km N of Caldwell, Kansas",earthquake
9/6/17,18:37:06.540Z,37.4821663,-118.8198318,0.62,1.61,nc72886540,"22km SE of Mammoth Lakes, California",earthquake
9/6/17,18:32:20.600Z,37.589,-119.004,1.82,0.38,nc71107364,"7km SSW of Mammoth Lakes, California",earthquake
9/6/17,18:32:10.710Z,37.5916667,-119.0043333,2.09,0.17,nc72886535,"6km SSW of Mammoth Lakes, California",earthquake
9/6/17,18:29:41.700Z,33.3225,-116.305,8.75,0.67,ci37756447,"10km NE of Borrego Springs, CA",earthquake
9/6/17,18:29:30.020Z,42.6126,-111.4865,5,2.6,us2000ah26,"10km ESE of Soda Springs, Idaho",earthquake
9/6/17,18:27:44.350Z,37.4825,-118.8181667,1.39,2.3,nc72886530,"22km SE of Mammoth Lakes, California",earthquake
9/6/17,18:24:04.690Z,63.001,-148.7213,9.1,1.2,ak16775199,"45km SSE of Cantwell, Alaska",earthquake
9/6/17,18:20:48.170Z,37.5903333,-119.0046667,1.88,0.17,nc72886525,"7km SSW of Mammoth Lakes, California",earthquake
9/6/17,18:17:55.740Z,34.5131667,-116.2455,2.51,0.94,ci37756431,"24km SSW of Ludlow, CA",earthquake
9/6/17,18:17:00.540Z,-36.6884,-74,10,4.2,us2000ah1v,"78km W of Talcahuano, Chile",earthquake
9/6/17,18:10:45.080Z,38.7970009,-122.7631683,-0.34,0.87,nc72886515,"2km NNW of The Geysers, California",earthquake
9/6/17,18:07:50.060Z,-23.2501,-66.4945,206.55,4.1,us2000ah1i,"82km W of El Aguilar, Argentina",earthquake
9/6/17,18:05:47.150Z,36.1191,-97.8281,4.43,2.7,us2000ah14,"6km E of Hennessey, Oklahoma",earthquake
9/6/17,18:04:56.350Z,33.082,-114.9978333,-0.18,1.53,ci37756423,"47km NE of Holtville, CA",quarry blast
9/6/17,17:55:57.990Z,37.5606651,-118.8280029,3.47,0.9,nc72886510,"16km SE of Mammoth Lakes, California",earthquake
9/6/17,17:54:45.650Z,42.6143,-111.413,10.84,2.6,us2000ah0u,"16km ESE of Soda Springs, Idaho",earthquake
9/6/17,17:53:13.850Z,35.0513333,-118.3188333,-0.82,1.64,ci37756415,"13km W of Mojave, CA",quarry blast
9/6/17,17:50:03.380Z,46.3281667,-111.607,-2,1.57,mb80252414,"6km W of Townsend, Montana",quarry blast
9/6/17,17:40:25.720Z,41.919,-112.4355,0.01,1.63,uu60237462,"30km NW of Garland, Utah",earthquake
9/6/17,17:39:04.028Z,38.5842,-118.3615,6.5,0.8,nn00603930,"23km ENE of Hawthorne, Nevada",earthquake
9/6/17,17:37:12.840Z,37.6015015,-118.9758301,-0.29,1.54,nc72886505,"5km S of Mammoth Lakes, California",earthquake
9/6/17,17:31:44.030Z,19.3725,-67.2736,11,3.25,pr2017249000,"86km N of San Antonio, Puerto Rico",earthquake
9/6/17,17:31:32.840Z,19.1998329,-155.4781647,34.99,1.97,hv61898826,"0km SSE of Pahala, Hawaii",earthquake
9/6/17,17:25:54.290Z,39.3118333,-122.804,8.75,1.39,nc72886500,"18km NNE of Upper Lake, California",earthquake
9/6/17,17:22:44.740Z,37.5776672,-119.0065002,0.95,1.81,nc72886495,"8km SSW of Mammoth Lakes, California",earthquake
9/6/17,17:19:01.700Z,37.5931667,-119.0033333,2.03,0.34,nc72886490,"6km SSW of Mammoth Lakes, California",earthquake
9/6/17,17:18:29.905Z,51.6205,-178.3665,13.2,2.1,ak16775114,"33km SSW of Tanaga Volcano, Alaska",earthquake
9/6/17,17:15:36.800Z,36.039,-117.5895,2.33,0.91,ci37756375,"31km ENE of Little Lake, CA",earthquake
9/6/17,17:12:18.100Z,37.5793343,-119.0063324,1.26,1.95,nc72886475,"8km SSW of Mammoth Lakes, California",earthquake
9/6/17,17:11:43.590Z,37.5805,-119.0041667,1.15,1.37,nc72886480,"8km SSW of Mammoth Lakes, California",earthquake
9/6/17,17:03:34.430Z,41.9248333,-112.4331667,-0.08,0.78,uu60237422,"30km NW of Garland, Utah",earthquake
9/6/17,17:01:12.188Z,57.4944,-155.3665,82.8,1.9,ak16821432,"83km W of Larsen Bay, Alaska",earthquake
9/6/17,16:55:44.850Z,42.5729,-111.4103,14.22,2.5,us2000agz9,"18km ESE of Soda Springs, Idaho",earthquake
9/6/17,16:49:53.760Z,42.5538,-111.4035,7.03,2.7,us2000agz3,"19km SE of Soda Springs, Idaho",earthquake
9/6/17,16:48:52.090Z,-10.0763,161.0105,32.53,4.4,us2000arpv,"108km WNW of Kirakira, Solomon Islands",earthquake
9/6/17,16:42:31.316Z,38.5827,-118.3984,6.3,0.3,nn00603917,"20km ENE of Hawthorne, Nevada",earthquake
9/6/17,16:42:09.850Z,-8.1137,120.0271,181.04,4.2,us2000arpu,"28km NNW of Kampungbajo, Indonesia",earthquake
9/6/17,16:38:20.080Z,45.8521667,-122.4611667,-0.84,0.59,uw61304007,"4km WSW of Yacolt, Washington",explosion
9/6/17,16:35:14.800Z,42.56,-111.4308,9.69,3.2,us2000agyp,"17km SE of Soda Springs, Idaho",earthquake
9/6/17,16:26:53.570Z,42.6017,-111.4555,5.62,3.1,us2000agyd,"13km ESE of Soda Springs, Idaho",earthquake
9/6/17,16:26:53.560Z,37.8613333,-112.5441667,7.84,2.58,uu60237367,"10km WNW of Panguitch, Utah",earthquake
9/6/17,16:21:52.510Z,-56.1564,-27.8765,117.9,4.2,us2000aru8,"73km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake
9/6/17,16:16:02.650Z,46.8986667,-112.5176667,9.63,0.35,mb80252374,"13km ESE of Lincoln, Montana",earthquake
9/6/17,16:07:41.560Z,44.649,-110.7343333,8.32,0.52,uu60237332,"22km NNE of Old Faithful Geyser, Wyoming",earthquake
9/6/17,16:05:17.831Z,39.2283,-116.8824,3,1.4,nn00603906,"33km SSE of Austin, Nevada",earthquake
9/6/17,16:03:06.510Z,60.2968,-143.0285,2.6,1.6,ak16775026,"41km NW of Cape Yakataga, Alaska",earthquake
9/6/17,16:02:59.220Z,19.3623333,-155.291,3.034,1.4,hv61898771,"9km SW of Volcano, Hawaii",earthquake
9/6/17,15:55:47.557Z,56.1174,-153.1369,3,2.2,ak16775025,"158km ENE of Chirikof Island, Alaska",earthquake
9/6/17,15:51:31.260Z,39.6221667,-120.1126667,0.63,1.53,nc72886455,"13km WSW of Cold Springs, Nevada",earthquake
9/6/17,15:49:53.350Z,42.588,-111.4175,5.9,2.25,uu60237312,"17km ESE of Soda Springs, Idaho",earthquake
9/6/17,15:48:29.690Z,38.8224983,-122.800499,2.21,0.88,nc72886450,"6km W of Cobb, California",earthquake
9/6/17,15:39:01.357Z,61.2712,-146.8724,31.5,1.4,ak16775023,"32km WNW of Valdez, Alaska",earthquake
9/6/17,15:37:22.650Z,42.5805,-111.4129,13.4,2.5,us2000agwv,"17km ESE of Soda Springs, Idaho",earthquake
9/6/17,15:36:15.902Z,53.5029,-167.2787,22.3,1.2,ak16821428,"64km SW of Unalaska, Alaska",earthquake
9/6/17,15:31:27.560Z,38.8186684,-122.8103333,2.36,1.09,nc72886445,"6km NW of The Geysers, California",earthquake
9/6/17,15:20:00.470Z,37.5386667,-118.8408333,3.51,0.26,nc72886435,"16km SE of Mammoth Lakes, California",earthquake
9/6/17,15:19:19.662Z,63.1055,-151.4548,0.6,1,ak16821427,"111km NW of Talkeetna, Alaska",earthquake
9/6/17,15:19:14.350Z,33.5036667,-116.7891667,6.21,0.34,ci37756335,"10km NE of Aguanga, CA",earthquake
9/6/17,15:17:26.665Z,39.7437,-120.6513,5.2,0.2,nn00603896,"17km WSW of Portola, California",earthquake
9/6/17,15:15:12.700Z,35.6638,-97.177,5.552,2.9,us2000agwb,"1km E of Luther, Oklahoma",earthquake
9/6/17,15:13:44.410Z,38.8138351,-122.8271637,2.01,0.56,nc72886425,"7km WNW of The Geysers, California",earthquake
9/6/17,15:13:32.260Z,37.6,-118.9773333,-0.05,0.69,nc72886430,"5km S of Mammoth Lakes, California",earthquake
9/6/17,15:07:52.060Z,34.6221667,-116.5736667,8.14,1.38,ci37756319,"39km WSW of Ludlow, CA",earthquake
9/6/17,15:07:19.490Z,37.6051667,-118.9755,0.08,0.2,nc72886420,"4km S of Mammoth Lakes, California",earthquake
9/6/17,15:04:47.080Z,42.5649,-111.4077,9.52,3.5,us2000agvz,"18km ESE of Soda Springs, Idaho",earthquake
9/6/17,14:48:34.050Z,19.4116667,-155.274,11.435,0.99,hv61898751,"4km WSW of Volcano, Hawaii",earthquake
9/6/17,14:44:21.140Z,37.5688333,-118.8246667,4.15,1.57,nc72886415,"15km SE of Mammoth Lakes, California",earthquake
9/6/17,14:43:41.850Z,19.2128334,-155.4819946,37.34,2.32,hv61898746,"0km NNW of Pahala, Hawaii",earthquake
9/6/17,14:38:43.810Z,42.584,-111.4076667,5.97,1.74,uu60013059,"17km ESE of Soda Springs, Idaho",earthquake
9/6/17,14:28:42.630Z,52.272,-171.3168,32.53,3.9,us2000akw9,"24km S of Amukta Island, Alaska",earthquake
9/6/17,14:28:30.510Z,46.8465,-112.47,13.39,0.58,mb80252464,"20km SE of Lincoln, Montana",earthquake
9/6/17,13:59:48.670Z,42.5816667,-111.4241667,3.5,2.25,uu60237157,"16km ESE of Soda Springs, Idaho",earthquake
9/6/17,13:59:24.970Z,42.5766667,-111.4081667,5.97,2.14,uu60012954,"18km ESE of Soda Springs, Idaho",earthquake
9/6/17,13:59:04.990Z,42.5715,-111.4171667,11.3,1.61,uu60237152,"17km ESE of Soda Springs, Idaho",earthquake
9/6/17,13:53:08.730Z,13.1897,-89.4347,45.9,4.1,us2000arps,"35km SSW of La Libertad, El Salvador",earthquake
9/6/17,13:52:36.850Z,33.6588333,-116.7403333,15.58,0.46,ci37756271,"9km SSW of Idyllwild, CA",earthquake
9/6/17,13:50:04.000Z,46.8883333,-112.5265,12.54,0.83,mb80252269,"13km ESE of Lincoln, Montana",earthquake
9/6/17,13:45:09.510Z,-57.6805,-25.2999,35,5,us2000agv3,"158km SE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake
9/6/17,13:42:11.890Z,43.8918333,-123.0808333,6.38,1.11,uw61303962,"5km WSW of Creswell, Oregon",earthquake
9/6/17,13:39:56.200Z,46.9814,-112.7977,19.87,3.2,us2000aguu,"9km WNW of Lincoln, Montana",earthquake
9/6/17,13:38:28.180Z,37.3881667,-118.773,-0.71,1.13,nc72886400,"28km W of West Bishop, California",earthquake
9/6/17,13:36:17.550Z,46.8532,-112.539,12.8,2.5,us2000agus,"15km SE of Lincoln, Montana",earthquake
9/6/17,13:29:18.820Z,42.5784,-111.4679,6.41,2.8,us2000agum,"14km SE of Soda Springs, Idaho",earthquake
9/6/17,13:27:59.370Z,44.6625,-110.7425,5.25,-0.02,uu60237067,"23km NNE of Old Faithful Geyser, Wyoming",earthquake
9/6/17,13:26:05.200Z,34.0418333,-117.268,15.65,0.84,ci37756255,"1km SW of Loma Linda, CA",earthquake
9/6/17,13:22:53.427Z,60.0204,-140.6379,16.1,1.5,ak16774856,"73km NW of Yakutat, Alaska",earthquake
9/6/17,13:15:17.860Z,33.5115,-116.795,6.25,0.31,ci37756239,"10km NE of Aguanga, CA",earthquake
9/6/17,13:12:55.778Z,64.2849,-149.8503,7,1.1,ak16774854,"48km SW of North Nenana, Alaska",earthquake
9/6/17,13:12:34.400Z,36.1776667,-120.7628333,7.92,1.93,nc72886385,"32km E of King City, California",earthquake
9/6/17,13:09:18.830Z,37.5436667,-118.903,2.68,0.46,nc72886390,"13km SSE of Mammoth Lakes, California",earthquake
9/6/17,13:07:15.580Z,-5.7592,149.5213,150.26,4.3,us2000arpr,"50km N of Kandrian, Papua New Guinea",earthquake
9/6/17,13:03:00.100Z,42.5756,-111.4509,5.42,2.5,us2000agu9,"15km SE of Soda Springs, Idaho",earthquake
9/6/17,13:02:51.991Z,38.4217,-118.9254,7.9,1,nn00603881,"28km WSW of Hawthorne, Nevada",earthquake
9/6/17,12:53:46.327Z,37.9602,-115.7987,0.7,1.3,nn00603880,"56km ESE of Warm Springs, Nevada",earthquake
9/6/17,12:51:12.430Z,35.498,-120.107,9.1,1.35,nc72886380,"29km SE of Shandon, California",earthquake
9/6/17,12:42:21.310Z,42.5423,-111.3836,5,2.9,us2000agtv,"22km SE of Soda Springs, Idaho",earthquake
9/6/17,12:39:53.017Z,63.0509,-151.5589,1.8,1.2,ak16821423,"109km NW of Talkeetna, Alaska",earthquake
9/6/17,12:32:08.490Z,33.7256667,-116.711,17.98,0.62,ci37756215,"2km SSE of Idyllwild, CA",earthquake
9/6/17,12:29:28.990Z,44.6591667,-110.745,4.82,0.6,uu60236947,"23km NNE of Old Faithful Geyser, Wyoming",earthquake
9/6/17,12:29:04.644Z,38.3989,-118.9169,9.3,0.7,nn00603928,"29km WSW of Hawthorne, Nevada",earthquake
9/6/17,12:25:45.290Z,33.1761667,-116.0436667,7.77,0.99,ci37756207,"9km ENE of Ocotillo Wells, CA",earthquake
9/6/17,12:22:01.390Z,33.357,-116.2188333,4.83,0.94,ci37756199,"16km SW of Oasis, CA",earthquake
